0.691373 0.426142 0 0 -nan
0.691527 0.425839 0 0 -nan
0.691683 0.425535 0 0 -nan
0.69184 0.42523 0 0 -nan
0.691998 0.424924 0 0 -nan
0.692157 0.424616 0 0 -nan
0.692318 0.424307 0 0 -nan
0.69248 0.423996 0 0 -nan
0.692644 0.423685 0 0 -nan
0.692809 0.423372 0 0 -nan
0.692976 0.423057 0 0 -nan
0.693144 0.422742 0 0 -nan
0.693313 0.422425 0 0 -nan
0.693484 0.422107 0 0 -nan
0.693657 0.421787 0 0 -nan
0.693832 0.421467 0 0 -nan
0.694007 0.421145 0 0 -nan
0.694185 0.420821 0 0 -nan
0.694364 0.420496 0 0 -nan
0.694546 0.42017 0 0 -nan
0.694728 0.419843 0 0 -nan
0.694913 0.419514 0 0 -nan
0.695099 0.419184 0 0 -nan
0.695288 0.418852 0 0 -nan
0.695478 0.418519 0 0 -nan
0.69567 0.418185 0 0 -nan
0.695864 0.41785 0 0 -nan
0.69606 0.417513 0 0 -nan
0.696259 0.417174 0 0 -nan
0.696459 0.416834 0 0 -nan
0.696662 0.416493 0 0 -nan
0.696867 0.416151 0 0 -nan
0.697074 0.415807 0 0 -nan
0.697284 0.415461 0 0 -nan
0.697496 0.415114 0 0 -nan
0.69771 0.414766 0 0 -nan
0.697928 0.414416 0 0 -nan
0.698148 0.414064 0 0 -nan
0.69837 0.413711 0 0 -nan
0.698596 0.413357 0 0 -nan
0.698824 0.413001 0 0 -nan
0.699056 0.412644 0 0 -nan
0.699291 0.412285 0 0 -nan
0.699528 0.411924 0 0 -nan
0.69977 0.411562 0 0 -nan
0.700014 0.411199 0 0 -nan
0.700262 0.410834 0 0 -nan
0.700514 0.410467 0 0 -nan
0.70077 0.410099 0 0 -nan
0.701029 0.40973 0 0 -nan
0.701292 0.40936 0 0 -nan
0.701559 0.408987 0 0 -nan
0.701831 0.408614 0 0 -nan
0.702106 0.40824 0 0 -nan
0.702386 0.407864 0 0 -nan
0.702671 0.407486 0 0 -nan
0.70296 0.407108 0 0 -nan
0.703255 0.406729 0 0 -nan
0.703554 0.406349 0 0 -nan
0.703858 0.405968 0 0 -nan
0.704167 0.405586 0 0 -nan
0.704482 0.405203 0 0 -nan
0.704801 0.404821 0 0 -nan
0.705127 0.404437 0 0 -nan
0.705458 0.404054 0 0 -nan
0.705795 0.40367 0 0 -nan
0.706137 0.403287 0 0 -nan
0.706486 0.402903 0 0 -nan
0.70684 0.402521 0 0 -nan
0.707201 0.402138 0 0 -nan
0.707568 0.401757 0 0 -nan
0.707942 0.401377 0 0 -nan
0.708322 0.400998 0 0 -nan
0.708708 0.40062 0 0 -nan
0.709101 0.400244 0 0 -nan
0.709501 0.39987 0 0 -nan
0.709908 0.399498 0 0 -nan
0.710321 0.399129 0 0 -nan
0.710741 0.398762 0 0 -nan
0.711169 0.398398 0 0 -nan
0.711603 0.398037 0 0 -nan
0.712043 0.39768 0 0 -nan
0.712491 0.397327 0 0 -nan
0.712946 0.396979 0 0 -nan
0.713407 0.396635 0 0 -nan
0.713876 0.396296 0 0 -nan
0.71435 0.395962 0 0 -nan
0.714831 0.395634 0 0 -nan
0.715318 0.395313 0 0 -nan
0.715812 0.394998 0 0 -nan
0.71631 0.39469 0 0 -nan
0.716814 0.394389 0 0 -nan
0.717324 0.394096 0 0 -nan
0.717838 0.393811 0 0 -nan
0.718356 0.393533 0 0 -nan
0.71903 0.393188 0 0 -nan
0.719558 0.39293 0 0 -nan
0.720088 0.392681 0 0 -nan
0.720621 0.39244 0 0 -nan
0.721156 0.392208 0 0 -nan
0.721693 0.391984 0 0 -nan
0.722232 0.391769 0 0 -nan
0.722772 0.391563 0 0 -nan
0.723313 0.391366 0 0 -nan
0.723855 0.391177 0 0 -nan
0.724396 0.390996 0 0 -nan
0.724937 0.390824 0 0 -nan
0.725478 0.39066 0 0 -nan
0.726017 0.390504 0 0 -nan
0.726555 0.390356 0 0 -nan
0.727092 0.390216 0 0 -nan
0.727626 0.390083 0 0 -nan
0.728158 0.389957 0 0 -nan
0.728689 0.389839 0 0 -nan
0.729216 0.389727 0 0 -nan
0.729741 0.389622 0 0 -nan
0.730263 0.389523 0 0 -nan
0.730781 0.38943 0 0 -nan
0.731297 0.389343 0 0 -nan
0.73181 0.389262 0 0 -nan
0.732319 0.389186 0 0 -nan
0.732825 0.389115 0 0 -nan
0.733328 0.38905 0 0 -nan
0.733828 0.388989 0 0 -nan
0.734324 0.388932 0 0 -nan
0.734817 0.38888 0 0 -nan
0.735306 0.388832 0 0 -nan
0.735792 0.388788 0 0 -nan
0.736274 0.388748 0 0 -nan
0.736752 0.388711 0 0 -nan
0.737227 0.388679 0 0 -nan
0.737699 0.388649 0 0 -nan
0.738167 0.388623 0 0 -nan
0.738631 0.388599 0 0 -nan
0.739092 0.388579 0 0 -nan
0.73955 0.388562 0 0 -nan
0.740004 0.388547 0 0 -nan
0.740455 0.388534 0 0 -nan
0.740902 0.388524 0 0 -nan
0.741346 0.388517 0 0 -nan
0.741787 0.388512 0 0 -nan
0.742224 0.388508 0 0 -nan
0.742659 0.388507 0 0 -nan
0.74309 0.388508 0 0 -nan
0.743519 0.388511 0 0 -nan
0.743944 0.388515 0 0 -nan
0.744367 0.388521 0 0 -nan
0.744787 0.388529 0 0 -nan
0.745203 0.388538 0 0 -nan
0.745617 0.388549 0 0 -nan
0.746029 0.388562 0 0 -nan
0.746437 0.388575 0 0 -nan
0.746843 0.38859 0 0 -nan
0.747245 0.388606 0 0 -nan
0.747646 0.388624 0 0 -nan
0.748044 0.388642 0 0 -nan
0.748439 0.388662 0 0 -nan
0.748831 0.388683 0 0 -nan
0.749221 0.388704 0 0 -nan
0.749608 0.388727 0 0 -nan
0.749993 0.388751 0 0 -nan
0.750376 0.388775 0 0 -nan
0.750756 0.388801 0 0 -nan
0.751134 0.388827 0 0 -nan
0.751509 0.388854 0 0 -nan
0.751883 0.388882 0 0 -nan
0.752254 0.38891 0 0 -nan
0.752623 0.38894 0 0 -nan
0.752989 0.38897 0 0 -nan
0.753354 0.389 0 0 -nan
0.753717 0.389031 0 0 -nan
0.754077 0.389063 0 0 -nan
0.754436 0.389096 0 0 -nan
0.754792 0.389129 0 0 -nan
0.755147 0.389162 0 0 -nan
